File,Expected,Predicted,Intra_Hamming,Within_Threshold,Match,Authenticated
188_5.csv,188,188,5,True,True,True
189_5.csv,189,189,6,True,True,True
19_5.csv,19,19,2,True,True,True
190_5.csv,190,190,6,True,True,True
191_5.csv,191,191,10,True,True,True
192_5.csv,192,192,4,True,True,True
193_5.csv,193,193,7,True,True,True
194_5.csv,194,194,5,True,True,True
195_5.csv,195,195,6,True,True,True
196_5.csv,196,196,5,True,True,True
197_5.csv,197,197,6,True,True,True
198_5.csv,198,198,5,True,True,True
199_5.csv,199,199,5,True,True,True
2_5.csv,2,2,7,True,True,True
20_5.csv,20,20,4,True,True,True
200_5.csv,200,200,3,True,True,True
202_5.csv,202,202,8,True,True,True
203_5.csv,203,203,3,True,True,True
204_5.csv,204,204,4,True,True,True
205_5.csv,205,205,5,True,True,True
206_5.csv,206,206,4,True,True,True
207_5.csv,207,207,5,True,True,True
208_5.csv,208,208,4,True,True,True
209_5.csv,209,209,5,True,True,True
21_5.csv,21,21,5,True,True,True
210_5.csv,210,210,6,True,True,True
211_5.csv,211,211,8,True,True,True
212_5.csv,212,212,4,True,True,True
213_5.csv,213,213,6,True,True,True
214_5.csv,214,214,9,True,True,True
215_5.csv,215,215,8,True,True,True
216_5.csv,216,216,4,True,True,True
217_5.csv,217,217,4,True,True,True
218_5.csv,218,218,6,True,True,True
219_5.csv,219,219,3,True,True,True
22_5.csv,22,22,5,True,True,True
220_5.csv,220,220,4,True,True,True
221_5.csv,221,221,4,True,True,True
222_5.csv,222,222,2,True,True,True
223_5.csv,223,223,15,True,True,True
224_5.csv,224,224,7,True,True,True
225_5.csv,225,225,4,True,True,True
226_5.csv,226,226,3,True,True,True
227_5.csv,227,227,6,True,True,True
228_5.csv,228,228,9,True,True,True
229_5.csv,229,229,6,True,True,True
23_5.csv,23,23,5,True,True,True
230_5.csv,230,230,6,True,True,True
231_5.csv,231,231,5,True,True,True
232_5.csv,232,232,5,True,True,True
233_5.csv,233,233,7,True,True,True
234_5.csv,234,234,6,True,True,True
235_5.csv,235,235,3,True,True,True
236_5.csv,236,236,6,True,True,True
237_5.csv,237,237,5,True,True,True
238_5.csv,238,238,6,True,True,True
239_5.csv,239,239,8,True,True,True
24_5.csv,24,24,9,True,True,True
240_5.csv,240,240,2,True,True,True
241_5.csv,241,241,3,True,True,True
242_5.csv,242,242,7,True,True,True
243_5.csv,243,243,5,True,True,True
244_5.csv,244,244,5,True,True,True
245_5.csv,245,245,7,True,True,True
246_5.csv,246,246,3,True,True,True
247_5.csv,247,247,4,True,True,True
248_5.csv,248,248,7,True,True,True
249_5.csv,249,249,4,True,True,True
25_5.csv,25,25,6,True,True,True
250_5.csv,250,250,1,True,True,True
251_5.csv,251,251,2,True,True,True
252_5.csv,252,252,5,True,True,True
255_5.csv,255,255,4,True,True,True
256_5.csv,256,256,7,True,True,True
257_5.csv,257,257,5,True,True,True
259_5.csv,259,259,4,True,True,True
26_5.csv,26,26,6,True,True,True
260_5.csv,260,260,3,True,True,True
261_5.csv,261,261,5,True,True,True
262_5.csv,262,262,5,True,True,True
263_5.csv,263,263,3,True,True,True
264_5.csv,264,264,6,True,True,True
265_5.csv,265,265,6,True,True,True
266_5.csv,266,266,2,True,True,True
267_5.csv,267,267,6,True,True,True
268_5.csv,268,268,7,True,True,True
269_5.csv,269,269,16,True,True,True
27_5.csv,27,27,4,True,True,True
270_5.csv,270,270,5,True,True,True
271_5.csv,271,271,5,True,True,True
272_5.csv,272,272,5,True,True,True
273_5.csv,273,273,5,True,True,True
274_5.csv,274,274,9,True,True,True
275_5.csv,275,275,6,True,True,True
276_5.csv,276,276,4,True,True,True
277_5.csv,277,277,7,True,True,True
278_5.csv,278,278,3,True,True,True
279_5.csv,279,279,5,True,True,True
28_5.csv,28,28,5,True,True,True
280_5.csv,280,280,5,True,True,True
281_5.csv,281,281,5,True,True,True
282_5.csv,282,282,6,True,True,True
283_5.csv,283,283,5,True,True,True
284_5.csv,284,284,7,True,True,True
285_5.csv,285,285,7,True,True,True
286_5.csv,286,286,6,True,True,True
287_5.csv,287,287,6,True,True,True
288_5.csv,288,288,6,True,True,True
289_5.csv,289,289,7,True,True,True
29_5.csv,29,29,9,True,True,True
290_5.csv,290,290,5,True,True,True
291_5.csv,291,291,3,True,True,True
292_5.csv,292,292,7,True,True,True
293_5.csv,293,293,6,True,True,True
294_5.csv,294,294,5,True,True,True
295_5.csv,295,295,6,True,True,True
296_5.csv,296,296,5,True,True,True
297_5.csv,297,297,6,True,True,True
298_5.csv,298,298,4,True,True,True
299_5.csv,299,299,7,True,True,True
3_5.csv,3,3,4,True,True,True
30_5.csv,30,30,5,True,True,True
300_5.csv,300,300,4,True,True,True
301_5.csv,301,301,5,True,True,True
302_5.csv,302,302,3,True,True,True
303_5.csv,303,303,4,True,True,True
304_5.csv,304,304,3,True,True,True
305_5.csv,305,305,6,True,True,True
306_5.csv,306,306,5,True,True,True
307_5.csv,307,307,7,True,True,True
308_5.csv,308,308,6,True,True,True
309_5.csv,309,309,9,True,True,True
31_5.csv,31,31,7,True,True,True
32_5.csv,32,32,9,True,True,True
33_5.csv,33,33,11,True,True,True
34_5.csv,34,34,5,True,True,True
35_5.csv,35,35,4,True,True,True
36_5.csv,36,36,7,True,True,True
37_5.csv,37,37,3,True,True,True
38_5.csv,38,38,5,True,True,True
39_5.csv,39,39,6,True,True,True
4_5.csv,4,4,3,True,True,True
40_5.csv,40,40,3,True,True,True
41_5.csv,41,41,5,True,True,True
42_5.csv,42,42,6,True,True,True
43_5.csv,43,43,5,True,True,True
44_5.csv,44,44,6,True,True,True
45_5.csv,45,45,6,True,True,True
46_5.csv,46,46,6,True,True,True
47_5.csv,47,47,3,True,True,True
48_5.csv,48,48,5,True,True,True
49_5.csv,49,49,4,True,True,True
5_5.csv,5,5,5,True,True,True
50_5.csv,50,50,6,True,True,True
51_5.csv,51,51,5,True,True,True
52_5.csv,52,52,7,True,True,True
53_5.csv,53,53,7,True,True,True
54_5.csv,54,54,5,True,True,True
55_5.csv,55,55,7,True,True,True
56_5.csv,56,56,4,True,True,True
57_5.csv,57,57,5,True,True,True
58_5.csv,58,58,7,True,True,True
59_5.csv,59,59,4,True,True,True
6_5.csv,6,6,4,True,True,True
60_5.csv,60,60,5,True,True,True
61_5.csv,61,61,7,True,True,True
62_5.csv,62,62,6,True,True,True
63_5.csv,63,63,5,True,True,True
64_5.csv,64,64,4,True,True,True
65_5.csv,65,65,5,True,True,True
66_5.csv,66,66,8,True,True,True
67_5.csv,67,67,4,True,True,True
68_5.csv,68,68,5,True,True,True
69_5.csv,69,69,4,True,True,True
7_5.csv,7,7,6,True,True,True
70_5.csv,70,70,4,True,True,True
71_5.csv,71,71,4,True,True,True
72_5.csv,72,72,6,True,True,True
73_5.csv,73,73,6,True,True,True
74_5.csv,74,74,4,True,True,True
75_5.csv,75,75,5,True,True,True
76_5.csv,76,76,3,True,True,True
77_5.csv,77,77,5,True,True,True
78_5.csv,78,78,5,True,True,True
79_5.csv,79,79,7,True,True,True
8_5.csv,8,8,6,True,True,True
80_5.csv,80,80,7,True,True,True
81_5.csv,81,81,5,True,True,True
82_5.csv,82,82,4,True,True,True
83_5.csv,83,83,7,True,True,True
84_5.csv,84,84,6,True,True,True
85_5.csv,85,85,6,True,True,True
86_5.csv,86,86,6,True,True,True
87_5.csv,87,87,5,True,True,True
88_5.csv,88,88,5,True,True,True
89_5.csv,89,89,5,True,True,True
9_5.csv,9,9,5,True,True,True
90_5.csv,90,90,6,True,True,True
91_5.csv,91,91,6,True,True,True
92_5.csv,92,92,10,True,True,True
93_5.csv,93,93,3,True,True,True
94_5.csv,94,94,5,True,True,True
95_5.csv,95,95,5,True,True,True
96_5.csv,96,96,3,True,True,True
97_5.csv,97,97,8,True,True,True
98_5.csv,98,98,3,True,True,True
99_5.csv,99,99,5,True,True,True
