row,column,python,matlab
27,Within_Threshold,False,0
27,Match,True,1
27,Authenticated,False,0
28,Intra_Hamming,40,60
28,Within_Threshold,False,0
28,Match,True,1
28,Authenticated,False,0
29,Intra_Hamming,59,50
29,Within_Threshold,False,0
29,Match,True,1
29,Authenticated,False,0
30,Intra_Hamming,52,41
30,Within_Threshold,False,0
30,Match,True,1
30,Authenticated,False,0
31,Intra_Hamming,64,36
31,Within_Threshold,False,0
31,Match,True,1
31,Authenticated,False,0
32,Intra_Hamming,53,38
32,Within_Threshold,False,0
32,Match,True,1
32,Authenticated,False,0
33,Intra_Hamming,54,45
33,Within_Threshold,False,0
33,Match,True,1
33,Authenticated,False,0
34,Intra_Hamming,12,19
34,Within_Threshold,True,1
34,Match,True,1
34,Authenticated,True,1
35,Intra_Hamming,47,45
35,Within_Threshold,False,0
35,Match,True,1
35,Authenticated,False,0
36,Intra_Hamming,41,46
36,Within_Threshold,False,0
36,Match,True,1
36,Authenticated,False,0
37,Intra_Hamming,47,36
37,Within_Threshold,False,0
37,Match,True,1
37,Authenticated,False,0
38,Intra_Hamming,59,55
38,Within_Threshold,False,0
38,Match,True,1
38,Authenticated,False,0
39,Within_Threshold,False,0
39,Match,True,1
39,Authenticated,False,0
40,Intra_Hamming,76,58
40,Within_Threshold,False,0
40,Match,True,1
40,Authenticated,False,0
41,Intra_Hamming,48,38
41,Within_Threshold,False,0
41,Match,True,1
41,Authenticated,False,0
42,Intra_Hamming,66,46
42,Within_Threshold,False,0
42,Match,True,1
42,Authenticated,False,0
43,Intra_Hamming,56,43
43,Within_Threshold,False,0
43,Match,True,1
43,Authenticated,False,0
44,Intra_Hamming,55,35
44,Within_Threshold,False,0
44,Match,True,1
44,Authenticated,False,0
45,Intra_Hamming,16,31
45,Within_Threshold,True,0
45,Match,True,1
45,Authenticated,True,0
46,Intra_Hamming,51,35
46,Within_Threshold,False,0
46,Match,True,1
46,Authenticated,False,0
47,Intra_Hamming,29,30
47,Within_Threshold,False,0
47,Match,True,1
47,Authenticated,False,0
48,Intra_Hamming,22,29
48,Within_Threshold,True,0
48,Match,True,1
48,Authenticated,True,0
49,Intra_Hamming,14,19
49,Within_Threshold,True,1
49,Match,True,1
49,Authenticated,True,1
50,Intra_Hamming,40,37
50,Within_Threshold,False,0
50,Match,True,1
50,Authenticated,False,0
51,Intra_Hamming,30,25
51,Within_Threshold,False,1
51,Match,True,1
51,Authenticated,False,1
52,Intra_Hamming,35,32
52,Within_Threshold,False,0
52,Match,True,1
52,Authenticated,False,0
53,Intra_Hamming,45,33
53,Within_Threshold,False,0
53,Match,True,1
53,Authenticated,False,0
54,Intra_Hamming,24,33
54,Within_Threshold,True,0
54,Match,True,1
54,Authenticated,True,0
55,Intra_Hamming,21,29
55,Within_Threshold,True,0
55,Match,True,1
55,Authenticated,True,0
56,Intra_Hamming,22,23
56,Within_Threshold,True,1
56,Match,True,1
56,Authenticated,True,1
57,Intra_Hamming,39,59
57,Within_Threshold,False,0
57,Match,True,1
57,Authenticated,False,0
58,Intra_Hamming,16,33
58,Within_Threshold,True,0
58,Match,True,1
58,Authenticated,True,0
59,Intra_Hamming,10,34
59,Within_Threshold,True,0
59,Match,True,1
59,Authenticated,True,0
60,Intra_Hamming,15,24
60,Within_Threshold,True,1
60,Match,True,1
60,Authenticated,True,1
61,Intra_Hamming,23,37
61,Within_Threshold,True,0
61,Match,True,1
61,Authenticated,True,0
62,Intra_Hamming,20,28
62,Within_Threshold,True,0
62,Match,True,1
62,Authenticated,True,0
63,Intra_Hamming,30,19
63,Within_Threshold,False,1
63,Match,True,1
63,Authenticated,False,1
64,Within_Threshold,False,0
64,Match,True,1
64,Authenticated,False,0
65,Predicted,19,167
65,Intra_Hamming,114,77
65,Within_Threshold,False,0
65,Match,False,1
65,Authenticated,False,0
66,Intra_Hamming,24,29
66,Within_Threshold,True,0
66,Match,True,1
66,Authenticated,True,0
67,Intra_Hamming,32,16
67,Within_Threshold,False,1
67,Match,True,1
67,Authenticated,False,1
68,Intra_Hamming,22,33
68,Within_Threshold,True,0
68,Match,True,1
68,Authenticated,True,0
69,Intra_Hamming,22,24
69,Within_Threshold,True,1
69,Match,True,1
69,Authenticated,True,1
70,Intra_Hamming,15,30
70,Within_Threshold,True,0
70,Match,True,1
70,Authenticated,True,0
71,Intra_Hamming,17,23
71,Within_Threshold,True,1
71,Match,True,1
71,Authenticated,True,1
72,Intra_Hamming,24,18
72,Within_Threshold,True,1
72,Match,True,1
72,Authenticated,True,1
73,Intra_Hamming,34,19
73,Within_Threshold,False,1
73,Match,True,1
73,Authenticated,False,1
74,Intra_Hamming,30,25
74,Within_Threshold,False,1
74,Match,True,1
74,Authenticated,False,1
75,Intra_Hamming,30,29
75,Within_Threshold,False,0
75,Match,True,1
75,Authenticated,False,0
76,Intra_Hamming,21,31
76,Within_Threshold,True,0
76,Match,True,1
76,Authenticated,True,0
77,Intra_Hamming,15,23
77,Within_Threshold,True,1
77,Match,True,1
77,Authenticated,True,1
78,Intra_Hamming,98,54
78,Within_Threshold,False,0
78,Match,True,1
78,Authenticated,False,0
79,Intra_Hamming,20,33
79,Within_Threshold,True,0
79,Match,True,1
79,Authenticated,True,0
80,Intra_Hamming,17,24
80,Within_Threshold,True,1
80,Match,True,1
80,Authenticated,True,1
81,Intra_Hamming,22,9
81,Within_Threshold,True,1
81,Match,True,1
81,Authenticated,True,1
82,Intra_Hamming,25,24
82,Within_Threshold,True,1
82,Match,True,1
82,Authenticated,True,1
83,Intra_Hamming,16,23
83,Within_Threshold,True,1
83,Match,True,1
83,Authenticated,True,1
84,Intra_Hamming,31,27
84,Within_Threshold,False,0
84,Match,True,1
84,Authenticated,False,0
85,Intra_Hamming,25,22
85,Within_Threshold,True,1
85,Match,True,1
85,Authenticated,True,1
86,Intra_Hamming,15,20
86,Within_Threshold,True,1
86,Match,True,1
86,Authenticated,True,1
87,Intra_Hamming,26,23
87,Within_Threshold,False,1
87,Match,True,1
87,Authenticated,False,1
88,Intra_Hamming,30,19
88,Within_Threshold,False,1
88,Match,True,1
88,Authenticated,False,1
89,Intra_Hamming,21,39
89,Within_Threshold,True,0
89,Match,True,1
89,Authenticated,True,0
90,Intra_Hamming,16,19
90,Within_Threshold,True,1
90,Match,True,1
90,Authenticated,True,1
91,Intra_Hamming,16,31
91,Within_Threshold,True,0
91,Match,True,1
91,Authenticated,True,0
92,Intra_Hamming,26,30
92,Within_Threshold,False,0
92,Match,True,1
92,Authenticated,False,0
93,Intra_Hamming,27,15
93,Within_Threshold,False,1
93,Match,True,1
93,Authenticated,False,1
94,Intra_Hamming,17,34
94,Within_Threshold,True,0
94,Match,True,1
94,Authenticated,True,0
95,Intra_Hamming,35,34
95,Within_Threshold,False,0
95,Match,True,1
95,Authenticated,False,0
96,Intra_Hamming,25,29
96,Within_Threshold,True,0
96,Match,True,1
96,Authenticated,True,0
97,Intra_Hamming,20,29
97,Within_Threshold,True,0
97,Match,True,1
97,Authenticated,True,0
98,Intra_Hamming,20,33
98,Within_Threshold,True,0
98,Match,True,1
98,Authenticated,True,0
99,Intra_Hamming,13,16
99,Within_Threshold,True,1
99,Match,True,1
99,Authenticated,True,1
100,Intra_Hamming,26,22
100,Within_Threshold,False,1
100,Match,True,1
100,Authenticated,False,1
101,Intra_Hamming,31,29
101,Within_Threshold,False,0
101,Match,True,1
101,Authenticated,False,0
102,Intra_Hamming,43,53
102,Within_Threshold,False,0
102,Match,True,1
102,Authenticated,False,0
103,Intra_Hamming,28,27
103,Within_Threshold,False,0
103,Match,True,1
103,Authenticated,False,0
104,Within_Threshold,False,0
104,Match,True,1
104,Authenticated,False,0
105,Intra_Hamming,25,41
105,Within_Threshold,True,0
105,Match,True,1
105,Authenticated,True,0
106,Intra_Hamming,18,19
106,Within_Threshold,True,1
106,Match,True,1
106,Authenticated,True,1
107,Intra_Hamming,33,31
107,Within_Threshold,False,0
107,Match,True,1
107,Authenticated,False,0
108,Intra_Hamming,25,29
108,Within_Threshold,True,0
108,Match,True,1
108,Authenticated,True,0
109,Intra_Hamming,19,25
109,Within_Threshold,True,1
109,Match,True,1
109,Authenticated,True,1
110,Intra_Hamming,43,42
110,Within_Threshold,False,0
110,Match,True,1
110,Authenticated,False,0
111,Intra_Hamming,26,30
111,Within_Threshold,False,0
111,Match,True,1
111,Authenticated,False,0
112,Intra_Hamming,30,28
112,Within_Threshold,False,0
112,Match,True,1
112,Authenticated,False,0
113,Intra_Hamming,31,25
113,Within_Threshold,False,1
113,Match,True,1
113,Authenticated,False,1
114,Intra_Hamming,17,13
114,Within_Threshold,True,1
114,Match,True,1
114,Authenticated,True,1
115,Intra_Hamming,18,22
115,Within_Threshold,True,1
115,Match,True,1
115,Authenticated,True,1
116,Intra_Hamming,15,35
116,Within_Threshold,True,0
116,Match,True,1
116,Authenticated,True,0
117,Intra_Hamming,21,37
117,Within_Threshold,True,0
117,Match,True,1
117,Authenticated,True,0
118,Intra_Hamming,22,27
118,Within_Threshold,True,0
118,Match,True,1
118,Authenticated,True,0
119,Intra_Hamming,31,41
119,Within_Threshold,False,0
119,Match,True,1
119,Authenticated,False,0
120,Intra_Hamming,19,24
120,Within_Threshold,True,1
120,Match,True,1
120,Authenticated,True,1
121,Intra_Hamming,27,31
121,Within_Threshold,False,0
121,Match,True,1
121,Authenticated,False,0
122,Intra_Hamming,12,18
122,Within_Threshold,True,1
122,Match,True,1
122,Authenticated,True,1
123,Intra_Hamming,46,51
123,Within_Threshold,False,0
123,Match,True,1
123,Authenticated,False,0
124,Intra_Hamming,23,21
124,Within_Threshold,True,1
124,Match,True,1
124,Authenticated,True,1
125,Intra_Hamming,42,35
125,Within_Threshold,False,0
125,Match,True,1
125,Authenticated,False,0
126,Intra_Hamming,24,23
126,Within_Threshold,True,1
126,Match,True,1
126,Authenticated,True,1
127,Intra_Hamming,29,31
127,Within_Threshold,False,0
127,Match,True,1
127,Authenticated,False,0
128,Within_Threshold,True,1
128,Match,True,1
128,Authenticated,True,1
129,Intra_Hamming,23,35
129,Within_Threshold,True,0
129,Match,True,1
129,Authenticated,True,0
130,Intra_Hamming,27,31
130,Within_Threshold,False,0
130,Match,True,1
130,Authenticated,False,0
131,Intra_Hamming,28,30
131,Within_Threshold,False,0
131,Match,True,1
131,Authenticated,False,0
132,Intra_Hamming,42,39
132,Within_Threshold,False,0
132,Match,True,1
132,Authenticated,False,0
133,Intra_Hamming,9,19
133,Within_Threshold,True,1
133,Match,True,1
133,Authenticated,True,1
134,Within_Threshold,True,1
134,Match,True,1
134,Authenticated,True,1
135,Intra_Hamming,24,14
135,Within_Threshold,True,1
135,Match,True,1
135,Authenticated,True,1
136,Intra_Hamming,15,26
136,Within_Threshold,True,0
136,Match,True,1
136,Authenticated,True,0
137,Intra_Hamming,21,30
137,Within_Threshold,True,0
137,Match,True,1
137,Authenticated,True,0
138,Intra_Hamming,27,20
138,Within_Threshold,False,1
138,Match,True,1
138,Authenticated,False,1
139,Intra_Hamming,25,24
139,Within_Threshold,True,1
139,Match,True,1
139,Authenticated,True,1
140,Intra_Hamming,24,28
140,Within_Threshold,True,0
140,Match,True,1
140,Authenticated,True,0
141,Intra_Hamming,16,18
141,Within_Threshold,True,1
141,Match,True,1
141,Authenticated,True,1
142,Within_Threshold,False,0
142,Match,True,1
142,Authenticated,False,0
143,Intra_Hamming,40,30
143,Within_Threshold,False,0
143,Match,True,1
143,Authenticated,False,0
144,Intra_Hamming,31,18
144,Within_Threshold,False,1
144,Match,True,1
144,Authenticated,False,1
145,Intra_Hamming,54,46
145,Within_Threshold,False,0
145,Match,True,1
145,Authenticated,False,0
146,Intra_Hamming,44,28
146,Within_Threshold,False,0
146,Match,True,1
146,Authenticated,False,0
147,Within_Threshold,True,1
147,Match,True,1
147,Authenticated,True,1
148,Intra_Hamming,24,18
148,Within_Threshold,True,1
148,Match,True,1
148,Authenticated,True,1
149,Intra_Hamming,18,27
149,Within_Threshold,True,0
149,Match,True,1
149,Authenticated,True,0
150,Intra_Hamming,18,29
150,Within_Threshold,True,0
150,Match,True,1
150,Authenticated,True,0
151,Intra_Hamming,28,23
151,Within_Threshold,False,1
151,Match,True,1
151,Authenticated,False,1
152,Intra_Hamming,22,27
152,Within_Threshold,True,0
152,Match,True,1
152,Authenticated,True,0
153,Intra_Hamming,21,32
153,Within_Threshold,True,0
153,Match,True,1
153,Authenticated,True,0
154,Intra_Hamming,18,25
154,Within_Threshold,True,1
154,Match,True,1
154,Authenticated,True,1
155,Intra_Hamming,22,34
155,Within_Threshold,True,0
155,Match,True,1
155,Authenticated,True,0
156,Intra_Hamming,57,43
156,Within_Threshold,False,0
156,Match,True,1
156,Authenticated,False,0
157,Intra_Hamming,21,16
157,Within_Threshold,True,1
157,Match,True,1
157,Authenticated,True,1
158,Intra_Hamming,34,28
158,Within_Threshold,False,0
158,Match,True,1
158,Authenticated,False,0
159,Predicted,252,253
159,Intra_Hamming,31,40
159,Within_Threshold,False,0
159,Match,True,0
159,Authenticated,False,0
160,Within_Threshold,True,1
160,Match,True,1
160,Authenticated,True,1
161,Intra_Hamming,19,25
161,Within_Threshold,True,1
161,Match,True,1
161,Authenticated,True,1
162,Predicted,258,257
162,Intra_Hamming,30,16
162,Within_Threshold,False,1
162,Match,False,1
162,Authenticated,False,1
163,Intra_Hamming,21,11
163,Within_Threshold,True,1
163,Match,True,1
163,Authenticated,True,1
164,Intra_Hamming,52,37
164,Within_Threshold,False,0
164,Match,True,1
164,Authenticated,False,0
165,Intra_Hamming,18,21
165,Within_Threshold,True,1
165,Match,True,1
165,Authenticated,True,1
166,Intra_Hamming,19,16
166,Within_Threshold,True,1
166,Match,True,1
166,Authenticated,True,1
167,Intra_Hamming,19,21
167,Within_Threshold,True,1
167,Match,True,1
167,Authenticated,True,1
168,Intra_Hamming,23,19
168,Within_Threshold,True,1
168,Match,True,1
168,Authenticated,True,1
169,Intra_Hamming,14,16
169,Within_Threshold,True,1
169,Match,True,1
169,Authenticated,True,1
170,Intra_Hamming,26,21
170,Within_Threshold,False,1
170,Match,True,1
170,Authenticated,False,1
171,Intra_Hamming,22,35
171,Within_Threshold,True,0
171,Match,True,1
171,Authenticated,True,0
172,Intra_Hamming,34,33
172,Within_Threshold,False,0
172,Match,True,1
172,Authenticated,False,0
173,Intra_Hamming,46,27
173,Within_Threshold,False,0
173,Match,True,1
173,Authenticated,False,0
174,Intra_Hamming,27,22
174,Within_Threshold,False,1
174,Match,True,1
174,Authenticated,False,1
175,Intra_Hamming,59,36
175,Within_Threshold,False,0
175,Match,True,1
175,Authenticated,False,0
176,Intra_Hamming,28,14
176,Within_Threshold,False,1
176,Match,True,1
176,Authenticated,False,1
177,Intra_Hamming,29,20
177,Within_Threshold,False,1
177,Match,True,1
177,Authenticated,False,1
178,Intra_Hamming,25,28
178,Within_Threshold,True,0
178,Match,True,1
178,Authenticated,True,0
179,Intra_Hamming,45,37
179,Within_Threshold,False,0
179,Match,True,1
179,Authenticated,False,0
180,Intra_Hamming,24,25
180,Within_Threshold,True,1
180,Match,True,1
180,Authenticated,True,1
181,Intra_Hamming,13,21
181,Within_Threshold,True,1
181,Match,True,1
181,Authenticated,True,1
182,Intra_Hamming,19,17
182,Within_Threshold,True,1
182,Match,True,1
182,Authenticated,True,1
183,Intra_Hamming,50,40
183,Within_Threshold,False,0
183,Match,True,1
183,Authenticated,False,0
184,Intra_Hamming,39,40
184,Within_Threshold,False,0
184,Match,True,1
184,Authenticated,False,0
185,Intra_Hamming,24,21
185,Within_Threshold,True,1
185,Match,True,1
185,Authenticated,True,1
186,Intra_Hamming,46,47
186,Within_Threshold,False,0
186,Match,True,1
186,Authenticated,False,0
187,Intra_Hamming,27,19
187,Within_Threshold,False,1
187,Match,True,1
187,Authenticated,False,1
188,Intra_Hamming,31,18
188,Within_Threshold,False,1
188,Match,True,1
188,Authenticated,False,1
189,Intra_Hamming,18,17
189,Within_Threshold,True,1
189,Match,True,1
189,Authenticated,True,1
190,Within_Threshold,True,1
190,Match,True,1
190,Authenticated,True,1
191,Intra_Hamming,21,27
191,Within_Threshold,True,0
191,Match,True,1
191,Authenticated,True,0
192,Intra_Hamming,15,26
192,Within_Threshold,True,0
192,Match,True,1
192,Authenticated,True,0
193,Intra_Hamming,31,28
193,Within_Threshold,False,0
193,Match,True,1
193,Authenticated,False,0
194,Intra_Hamming,25,26
194,Within_Threshold,True,0
194,Match,True,1
194,Authenticated,True,0
195,Intra_Hamming,17,20
195,Within_Threshold,True,1
195,Match,True,1
195,Authenticated,True,1
196,Intra_Hamming,20,23
196,Within_Threshold,True,1
196,Match,True,1
196,Authenticated,True,1
197,Intra_Hamming,50,41
197,Within_Threshold,False,0
197,Match,True,1
197,Authenticated,False,0
198,Intra_Hamming,21,27
198,Within_Threshold,True,0
198,Match,True,1
198,Authenticated,True,0
199,Intra_Hamming,35,16
199,Within_Threshold,False,1
199,Match,True,1
199,Authenticated,False,1
200,Intra_Hamming,9,19
200,Within_Threshold,True,1
200,Match,True,1
200,Authenticated,True,1
201,Intra_Hamming,19,16
201,Within_Threshold,True,1
201,Match,True,1
201,Authenticated,True,1
202,Intra_Hamming,19,18
202,Within_Threshold,True,1
202,Match,True,1
202,Authenticated,True,1
203,Within_Threshold,True,1
203,Match,True,1
203,Authenticated,True,1
204,Intra_Hamming,21,28
204,Within_Threshold,True,0
204,Match,True,1
204,Authenticated,True,0
205,Intra_Hamming,22,27
205,Within_Threshold,True,0
205,Match,True,1
205,Authenticated,True,0
206,Intra_Hamming,22,31
206,Within_Threshold,True,0
206,Match,True,1
206,Authenticated,True,0
207,Intra_Hamming,24,22
207,Within_Threshold,True,1
207,Match,True,1
207,Authenticated,True,1
208,Intra_Hamming,16,13
208,Within_Threshold,True,1
208,Match,True,1
208,Authenticated,True,1
209,Intra_Hamming,54,36
209,Within_Threshold,False,0
209,Match,True,1
209,Authenticated,False,0
210,Intra_Hamming,38,27
210,Within_Threshold,False,0
210,Match,True,1
210,Authenticated,False,0
211,Intra_Hamming,28,27
211,Within_Threshold,False,0
211,Match,True,1
211,Authenticated,False,0
212,Intra_Hamming,31,30
212,Within_Threshold,False,0
212,Match,True,1
212,Authenticated,False,0
213,Intra_Hamming,32,25
213,Within_Threshold,False,1
213,Match,True,1
213,Authenticated,False,1
214,Intra_Hamming,29,23
214,Within_Threshold,False,1
214,Match,True,1
214,Authenticated,False,1
215,Intra_Hamming,12,20
215,Within_Threshold,True,1
215,Match,True,1
215,Authenticated,True,1
216,Intra_Hamming,13,18
216,Within_Threshold,True,1
216,Match,True,1
216,Authenticated,True,1
217,Intra_Hamming,11,37
217,Within_Threshold,True,0
217,Match,True,1
217,Authenticated,True,0
218,Intra_Hamming,16,24
218,Within_Threshold,True,1
218,Match,True,1
218,Authenticated,True,1
219,Predicted,310,309
219,Intra_Hamming,51,46
219,Within_Threshold,False,0
219,Match,False,1
219,Authenticated,False,0
220,Intra_Hamming,42,36
220,Within_Threshold,False,0
220,Match,True,1
220,Authenticated,False,0
221,Intra_Hamming,57,52
221,Within_Threshold,False,0
221,Match,True,1
221,Authenticated,False,0
222,Intra_Hamming,51,45
222,Within_Threshold,False,0
222,Match,True,1
222,Authenticated,False,0
223,Intra_Hamming,58,39
223,Within_Threshold,False,0
223,Match,True,1
223,Authenticated,False,0
224,Intra_Hamming,57,44
224,Within_Threshold,False,0
224,Match,True,1
224,Authenticated,False,0
225,Intra_Hamming,50,41
225,Within_Threshold,False,0
225,Match,True,1
225,Authenticated,False,0
226,Intra_Hamming,50,53
226,Within_Threshold,False,0
226,Match,True,1
226,Authenticated,False,0
227,Intra_Hamming,44,40
227,Within_Threshold,False,0
227,Match,True,1
227,Authenticated,False,0
228,Intra_Hamming,45,50
228,Within_Threshold,False,0
228,Match,True,1
228,Authenticated,False,0
229,Intra_Hamming,17,23
229,Within_Threshold,True,1
229,Match,True,1
229,Authenticated,True,1
230,Intra_Hamming,59,54
230,Within_Threshold,False,0
230,Match,True,1
230,Authenticated,False,0
231,Intra_Hamming,55,46
231,Within_Threshold,False,0
231,Match,True,1
231,Authenticated,False,0
232,Intra_Hamming,48,47
232,Within_Threshold,False,0
232,Match,True,1
232,Authenticated,False,0
233,Intra_Hamming,45,51
233,Within_Threshold,False,0
233,Match,True,1
233,Authenticated,False,0
234,Intra_Hamming,50,49
234,Within_Threshold,False,0
234,Match,True,1
234,Authenticated,False,0
235,Intra_Hamming,56,54
235,Within_Threshold,False,0
235,Match,True,1
235,Authenticated,False,0
236,Intra_Hamming,41,50
236,Within_Threshold,False,0
236,Match,True,1
236,Authenticated,False,0
237,Intra_Hamming,51,49
237,Within_Threshold,False,0
237,Match,True,1
237,Authenticated,False,0
238,Intra_Hamming,59,42
238,Within_Threshold,False,0
238,Match,True,1
238,Authenticated,False,0
239,Intra_Hamming,45,40
239,Within_Threshold,False,0
239,Match,True,1
239,Authenticated,False,0
240,Intra_Hamming,15,28
240,Within_Threshold,True,0
240,Match,True,1
240,Authenticated,True,0
241,Within_Threshold,False,0
241,Match,True,1
241,Authenticated,False,0
242,Intra_Hamming,54,45
242,Within_Threshold,False,0
242,Match,True,1
242,Authenticated,False,0
243,Intra_Hamming,46,48
243,Within_Threshold,False,0
243,Match,True,1
243,Authenticated,False,0
244,Intra_Hamming,45,38
244,Within_Threshold,False,0
244,Match,True,1
244,Authenticated,False,0
245,Intra_Hamming,50,46
245,Within_Threshold,False,0
245,Match,True,1
245,Authenticated,False,0
246,Intra_Hamming,48,46
246,Within_Threshold,False,0
246,Match,True,1
246,Authenticated,False,0
247,Intra_Hamming,52,48
247,Within_Threshold,False,0
247,Match,True,1
247,Authenticated,False,0
248,Intra_Hamming,46,40
248,Within_Threshold,False,0
248,Match,True,1
248,Authenticated,False,0
249,Intra_Hamming,48,49
249,Within_Threshold,False,0
249,Match,True,1
249,Authenticated,False,0
250,Intra_Hamming,48,39
250,Within_Threshold,False,0
250,Match,True,1
250,Authenticated,False,0
251,Intra_Hamming,35,28
251,Within_Threshold,False,0
251,Match,True,1
251,Authenticated,False,0
252,Intra_Hamming,35,42
252,Within_Threshold,False,0
252,Match,True,1
252,Authenticated,False,0
253,Intra_Hamming,44,46
253,Within_Threshold,False,0
253,Match,True,1
253,Authenticated,False,0
254,Intra_Hamming,50,43
254,Within_Threshold,False,0
254,Match,True,1
254,Authenticated,False,0
255,Within_Threshold,False,0
255,Match,True,1
255,Authenticated,False,0
256,Intra_Hamming,41,37
256,Within_Threshold,False,0
256,Match,True,1
256,Authenticated,False,0
257,Intra_Hamming,52,38
257,Within_Threshold,False,0
257,Match,True,1
257,Authenticated,False,0
258,Intra_Hamming,41,44
258,Within_Threshold,False,0
258,Match,True,1
258,Authenticated,False,0
259,Intra_Hamming,51,44
259,Within_Threshold,False,0
259,Match,True,1
259,Authenticated,False,0
260,Intra_Hamming,38,50
260,Within_Threshold,False,0
260,Match,True,1
260,Authenticated,False,0
261,Intra_Hamming,46,41
261,Within_Threshold,False,0
261,Match,True,1
261,Authenticated,False,0
262,Within_Threshold,False,0
262,Match,True,1
262,Authenticated,False,0
263,Intra_Hamming,38,33
263,Within_Threshold,False,0
263,Match,True,1
263,Authenticated,False,0
264,Intra_Hamming,42,33
264,Within_Threshold,False,0
264,Match,True,1
264,Authenticated,False,0
265,Intra_Hamming,48,41
265,Within_Threshold,False,0
265,Match,True,1
265,Authenticated,False,0
266,Within_Threshold,False,0
266,Match,True,1
266,Authenticated,False,0
267,Intra_Hamming,47,44
267,Within_Threshold,False,0
267,Match,True,1
267,Authenticated,False,0
268,Intra_Hamming,49,55
268,Within_Threshold,False,0
268,Match,True,1
268,Authenticated,False,0
269,Within_Threshold,False,0
269,Match,True,1
269,Authenticated,False,0
270,Intra_Hamming,42,40
270,Within_Threshold,False,0
270,Match,True,1
270,Authenticated,False,0
271,Intra_Hamming,46,47
271,Within_Threshold,False,0
271,Match,True,1
271,Authenticated,False,0
272,Intra_Hamming,47,42
272,Within_Threshold,False,0
272,Match,True,1
272,Authenticated,False,0
273,Within_Threshold,False,0
273,Match,True,1
273,Authenticated,False,0
274,Intra_Hamming,38,45
274,Within_Threshold,False,0
274,Match,True,1
274,Authenticated,False,0
275,Intra_Hamming,51,46
275,Within_Threshold,False,0
275,Match,True,1
275,Authenticated,False,0
276,Intra_Hamming,45,48
276,Within_Threshold,False,0
276,Match,True,1
276,Authenticated,False,0
277,Intra_Hamming,47,54
277,Within_Threshold,False,0
277,Match,True,1
277,Authenticated,False,0
278,Intra_Hamming,49,48
278,Within_Threshold,False,0
278,Match,True,1
278,Authenticated,False,0
279,Intra_Hamming,54,35
279,Within_Threshold,False,0
279,Match,True,1
279,Authenticated,False,0
280,Intra_Hamming,48,42
280,Within_Threshold,False,0
280,Match,True,1
280,Authenticated,False,0
281,Intra_Hamming,52,43
281,Within_Threshold,False,0
281,Match,True,1
281,Authenticated,False,0
282,Intra_Hamming,52,37
282,Within_Threshold,False,0
282,Match,True,1
282,Authenticated,False,0
283,Intra_Hamming,48,54
283,Within_Threshold,False,0
283,Match,True,1
